,Label
33025,0
33026,1
33027,1
33028,1
33029,1
33030,1
33031,1
33032,1
33033,1
33034,1
33035,1
33036,1
33037,1
33038,1
33039,1
33040,0
33041,1
33042,1
33043,0
33044,0
33045,1
33046,1
33047,1
33048,1
33049,1
33050,1
33051,1
33052,1
33053,1
33054,0
33055,0
33056,0
33057,0
33058,1
33059,1
33060,1
33061,1
33062,1
33063,1
33064,0
33065,1
33066,1
33067,0
33068,1
33069,1
33070,1
33071,1
33072,1
33073,1
33074,1
33075,1
33076,1
33077,1
33078,1
33079,1
33080,1
33081,0
33082,0
33083,1
33084,1
33085,1
33086,1
33087,1
33088,1
33089,1
33090,1
33091,1
33092,1
33093,1
33094,1
33095,1
33096,1
33097,0
33098,1
33099,1
33100,1
33101,0
33102,0
33103,1
33104,1
33105,1
33106,1
33107,0
33108,1
33109,1
33110,1
33111,1
33112,1
33113,1
33114,1
33115,1
33116,1
33117,0
33118,0
33119,1
33120,1
33121,1
33122,1
33123,1
33124,1
33125,1
33126,0
33127,1
33128,1
33129,1
33130,1
33131,1
33132,0
33133,1
33134,1
33135,0
33136,1
33137,1
33138,1
33139,1
33140,1
33141,1
33142,1
33143,1
33144,1
33145,1
33146,0
33147,1
33148,1
33149,0
33150,1
33151,1
33152,0
33153,1
33154,1
33155,1
33156,1
33157,1
33158,1
33159,1
33160,0
33161,1
33162,0
33163,1
33164,0
33165,1
33166,1
33167,1
33168,0
33169,0
33170,1
33171,1
33172,1
33173,1
33174,1
33175,0
33176,1
33177,1
33178,1
33179,0
33180,1
33181,1
33182,0
33183,1
33184,1
33185,0
33186,1
33187,1
33188,1
33189,1
33190,0
33191,1
33192,0
33193,1
33194,0
33195,1
33196,1
33197,1
33198,1
33199,1
33200,1
33201,0
33202,1
33203,0
33204,1
33205,1
33206,1
33207,1
33208,0
33209,1
33210,1
33211,1
33212,1
33213,0
33214,1
33215,1
33216,1
33217,0
33218,0
33219,1
33220,1
33221,0
33222,1
33223,1
33224,1
33225,1
33226,1
33227,1
33228,1
33229,1
33230,0
33231,0
33232,1
33233,0
33234,1
33235,0
33236,1
33237,0
33238,1
33239,1
33240,1
33241,1
33242,0
33243,0
33244,1
33245,0
33246,1
33247,0
33248,0
33249,0
33250,1
33251,1
33252,1
33253,1
33254,1
33255,1
33256,1
33257,0
33258,1
33259,1
33260,1
33261,1
33262,1
33263,0
33264,0
33265,1
33266,1
33267,0
33268,0
33269,0
33270,0
33271,1
33272,1
33273,1
33274,1
33275,1
33276,1
33277,1
33278,0
33279,1
33280,1
33281,0
33282,1
33283,1
33284,0
33285,0
33286,1
33287,1
33288,1
33289,0
33290,1
33291,0
33292,0
33293,0
33294,1
33295,1
33296,1
33297,1
33298,0
33299,1
33300,1
33301,0
33302,1
33303,0
33304,1
33305,1
33306,1
33307,0
33308,1
33309,1
33310,1
33311,0
33312,0
33313,1
33314,1
33315,1
33316,1
33317,0
33318,0
33319,1
33320,0
33321,1
33322,0
33323,0
33324,1
33325,0
33326,1
33327,1
33328,0
33329,1
33330,1
33331,1
33332,1
33333,0
33334,1
33335,0
33336,1
33337,1
33338,1
33339,1
33340,1
33341,1
33342,1
33343,0
33344,1
33345,0
33346,0
33347,0
33348,1
33349,0
33350,1
33351,1
33352,1
33353,1
33354,1
33355,1
33356,1
33357,1
33358,1
33359,0
33360,1
33361,0
33362,1
33363,1
33364,0
33365,1
33366,1
33367,0
33368,1
33369,1
33370,1
33371,1
33372,1
33373,1
33374,1
33375,1
33376,1
33377,1
33378,1
33379,0
33380,1
33381,1
33382,1
33383,1
33384,1
33385,0
33386,1
33387,1
33388,1
33389,1
33390,1
33391,1
33392,1
33393,0
33394,1
33395,1
33396,1
33397,1
33398,1
33399,1
33400,1
33401,1
33402,1
33403,1
33404,0
33405,1
33406,1
33407,1
33408,0
33409,0
33410,0
33411,1
33412,0
33413,1
33414,1
33415,1
33416,0
33417,0
33418,1
33419,1
33420,1
33421,0
33422,1
33423,1
33424,1
33425,1
33426,1
33427,0
33428,1
33429,0
33430,1
33431,1
33432,1
33433,1
33434,0
33435,1
33436,1
33437,1
33438,1
33439,0
33440,1
33441,1
33442,1
33443,1
33444,0
33445,1
33446,1
33447,0
33448,1
33449,0
33450,0
33451,1
33452,1
33453,1
33454,0
33455,1
33456,0
33457,1
33458,1
33459,0
33460,1
33461,0
33462,1
33463,1
33464,1
33465,1
33466,1
33467,1
33468,1
33469,1
33470,0
33471,1
33472,1
33473,0
33474,0
33475,1
33476,1
33477,1
33478,1
33479,0
33480,1
33481,1
33482,0
33483,1
33484,1
33485,1
33486,1
33487,0
33488,1
33489,0
33490,1
33491,1
33492,1
33493,1
33494,1
33495,1
33496,1
33497,1
33498,1
33499,1
33500,1
33501,1
33502,1
33503,1
33504,1
33505,1
33506,0
33507,1
33508,1
33509,0
33510,0
33511,1
33512,1
33513,1
33514,1
33515,1
33516,1
33517,1
33518,1
33519,1
33520,1
33521,1
33522,0
33523,0
33524,1
33525,1
33526,1
33527,1
33528,0
33529,0
33530,1
33531,1
33532,0
33533,1
33534,1
33535,1
33536,1
33537,0
33538,1
33539,1
33540,1
33541,0
33542,1
33543,1
33544,1
33545,1
33546,1
33547,1
33548,1
33549,1
33550,1
33551,1
33552,1
33553,1
33554,1
33555,0
33556,1
33557,1
33558,1
33559,1
33560,1
33561,0
33562,1
33563,1
33564,1
33565,1
33566,0
33567,1
33568,1
33569,1
33570,1
33571,1
33572,1
33573,1
33574,1
33575,1
33576,1
33577,1
33578,1
33579,0
33580,1
33581,1
33582,1
33583,1
33584,1
33585,1
33586,1
33587,1
33588,1
33589,1
33590,1
33591,1
33592,1
33593,1
33594,1
33595,1
33596,0
33597,1
33598,1
33599,1
33600,1
33601,1
33602,1
33603,1
33604,1
33605,1
33606,1
33607,1
33608,0
33609,1
33610,1
33611,1
33612,0
33613,1
33614,0
33615,0
33616,1
33617,0
33618,0
33619,1
33620,0
33621,0
33622,1
33623,1
33624,1
33625,1
33626,1
33627,1
33628,1
33629,1
33630,0
33631,1
33632,1
33633,1
33634,1
33635,1
33636,1
33637,1
33638,0
33639,1
33640,0
33641,1
33642,1
33643,1
33644,1
33645,1
33646,1
33647,1
33648,1
33649,1
33650,1
33651,1
33652,0
33653,1
33654,0
33655,0
33656,1
33657,0
33658,1
33659,1
33660,1
33661,1
33662,1
33663,0
33664,1
33665,1
33666,1
33667,0
33668,0
33669,1
33670,1
33671,0
33672,0
33673,1
33674,1
33675,1
33676,1
33677,1
33678,0
33679,1
33680,0
33681,1
33682,0
33683,1
33684,1
33685,1
33686,1
33687,1
33688,1
33689,1
33690,1
33691,0
33692,1
33693,1
33694,1
33695,1
33696,1
33697,1
33698,1
33699,0
33700,0
33701,1
33702,1
33703,1
33704,0
33705,1
33706,0
33707,1
33708,1
33709,1
33710,0
33711,0
33712,1
33713,1
33714,1
33715,1
33716,1
33717,1
33718,1
33719,1
33720,0
33721,0
33722,1
33723,1
33724,1
33725,1
33726,1
33727,0
33728,1
33729,1
33730,1
33731,1
33732,0
33733,1
33734,1
33735,1
33736,1
33737,0
33738,1
33739,1
33740,1
33741,1
33742,1
33743,1
33744,0
33745,1
33746,1
33747,1
33748,1
33749,1
33750,1
33751,1
33752,1
33753,1
33754,1
33755,1
33756,0
33757,1
33758,0
33759,0
33760,0
33761,1
33762,1
33763,0
33764,1
33765,1
33766,1
33767,0
33768,1
33769,0
33770,1
33771,1
33772,1
33773,0
33774,1
33775,0
33776,1
33777,0
33778,1
33779,0
33780,0
33781,1
33782,1
33783,0
33784,1
33785,0
33786,1
33787,0
33788,1
33789,1
33790,0
33791,1
33792,1
33793,0
33794,1
33795,1
33796,1
33797,1
33798,0
33799,1
33800,1
33801,1
33802,1
33803,1
33804,1
33805,1
33806,1
33807,0
33808,1
33809,1
33810,0
33811,0
33812,1
33813,1
33814,1
33815,1
33816,1
33817,1
33818,1
33819,1
33820,1
33821,1
33822,1
33823,1
33824,1
33825,0
33826,1
33827,0
33828,1
33829,1
33830,0
33831,1
33832,1
33833,0
33834,0
33835,0
33836,1
33837,0
33838,1
33839,0
33840,1
33841,1
33842,1
33843,1
33844,1
33845,1
33846,1
33847,0
33848,0
33849,1
33850,0
33851,1
33852,1
33853,1
33854,1
33855,1
33856,1
33857,1
33858,1
33859,0
33860,1
33861,1
33862,1
33863,1
33864,1
33865,1
33866,0
33867,1
33868,1
33869,1
33870,1
33871,0
33872,0
33873,1
33874,1
33875,1
33876,1
33877,1
33878,0
33879,0
33880,0
33881,1
33882,1
33883,1
33884,0
33885,1
33886,1
33887,1
33888,1
33889,1
33890,1
33891,1
33892,1
33893,1
33894,1
33895,1
33896,1
33897,0
33898,1
33899,1
33900,0
33901,1
33902,1
33903,0
33904,1
33905,1
33906,0
33907,1
33908,0
33909,1
33910,1
33911,1
33912,1
33913,1
33914,1
33915,1
33916,0
33917,0
33918,1
33919,0
33920,0
33921,0
33922,1
33923,0
33924,1
33925,0
33926,1
33927,0
33928,1
33929,1
33930,1
33931,1
33932,0
33933,1
33934,1
33935,1
33936,1
33937,1
33938,1
33939,1
33940,1
33941,1
33942,1
33943,0
33944,1
33945,1
33946,1
33947,1
33948,1
33949,0
33950,1
33951,1
33952,1
33953,1
33954,1
33955,1
33956,1
33957,1
33958,0
33959,0
33960,1
33961,1
33962,1
33963,1
33964,1
33965,0
33966,0
33967,0
33968,0
33969,1
33970,1
33971,1
33972,1
33973,1
33974,0
33975,0
33976,0
33977,1
33978,1
33979,0
33980,1
33981,1
33982,1
33983,1
33984,0
33985,1
33986,1
33987,1
33988,0
33989,1
33990,1
33991,1
33992,1
33993,1
33994,1
33995,1
33996,0
33997,1
33998,0
33999,1
34000,0
34001,1
34002,1
34003,0
34004,1
34005,1
34006,1
34007,1
34008,1
34009,1
34010,1
34011,1
34012,1
34013,0
34014,0
34015,1
34016,1
34017,0
34018,0
34019,1
34020,1
34021,1
34022,1
34023,1
34024,1
34025,0
34026,1
34027,0
34028,1
34029,1
34030,1
34031,1
34032,0
34033,1
34034,1
34035,1
34036,0
34037,1
34038,0
34039,1
34040,1
34041,1
34042,1
34043,1
34044,1
34045,0
34046,1
34047,1
34048,0
34049,1
34050,0
34051,1
34052,0
34053,0
34054,1
34055,1
34056,0
34057,1
34058,1
34059,1
34060,0
34061,1
34062,1
34063,1
34064,1
34065,1
34066,1
34067,1
34068,1
34069,0
34070,1
34071,1
34072,1
34073,0
34074,1
34075,1
34076,0
34077,1
34078,1
34079,1
34080,1
34081,1
34082,1
34083,1
34084,1
34085,1
34086,0
34087,0
34088,1
34089,1
34090,1
34091,1
34092,1
34093,0
34094,0
34095,1
34096,1
34097,1
34098,1
34099,1
34100,1
34101,1
34102,0
34103,0
34104,1
34105,1
34106,1
34107,0
34108,1
34109,1
34110,1
34111,1
34112,1
34113,1
34114,1
34115,1
34116,1
34117,1
34118,0
34119,0
34120,1
34121,1
34122,0
34123,0
34124,1
34125,1
34126,1
34127,1
34128,0
34129,1
34130,1
34131,1
34132,0
34133,1
34134,1
34135,1
34136,1
34137,1
34138,1
34139,1
34140,1
34141,1
34142,1
34143,0
34144,1
34145,1
34146,0
34147,0
34148,1
34149,1
34150,1
34151,1
34152,1
34153,1
34154,0
34155,0
34156,1
34157,1
34158,0
34159,0
34160,1
34161,1
34162,1
34163,0
34164,1
34165,1
34166,1
34167,1
34168,1
34169,0
34170,1
34171,1
34172,1
34173,0
34174,1
34175,0
34176,1
34177,1
34178,1
34179,0
34180,0
34181,0
34182,1
34183,0
34184,0
34185,0
34186,0
34187,0
34188,1
34189,1
34190,1
34191,1
34192,1
34193,1
34194,0
34195,0
34196,1
34197,1
34198,1
34199,1
34200,1
34201,1
34202,1
34203,1
34204,0
34205,1
34206,0
34207,1
34208,1
34209,0
34210,1
34211,1
34212,1
34213,1
34214,0
34215,1
34216,0
34217,0
34218,1
34219,1
34220,1
34221,1
34222,1
34223,1
34224,1
34225,1
34226,1
34227,1
34228,1
34229,1
34230,1
34231,1
34232,1
34233,1
34234,0
34235,0
34236,0
34237,1
34238,0
34239,1
34240,1
34241,1
34242,0
34243,1
34244,1
34245,1
34246,1
34247,1
34248,1
34249,0
34250,1
34251,1
34252,1
34253,0
34254,1
34255,1
34256,1
34257,1
34258,1
34259,1
34260,1
34261,1
34262,1
34263,1
34264,0
34265,1
34266,0
34267,0
34268,0
34269,1
34270,1
34271,1
34272,1
34273,1
34274,1
34275,1
34276,1
34277,1
34278,1
34279,1
34280,1
34281,1
34282,1
34283,0
34284,1
34285,1
34286,1
34287,1
34288,1
34289,1
34290,0
34291,0
34292,1
34293,1
34294,1
34295,0
34296,0
34297,0
34298,0
34299,0
34300,0
34301,1
34302,1
34303,0
34304,1
34305,1
34306,1
34307,1
34308,0
34309,0
34310,1
34311,0
34312,1
34313,1
34314,1
34315,1
34316,1
34317,0
34318,0
34319,1
34320,1
34321,1
34322,1
34323,1
34324,1
34325,1
34326,1
34327,1
34328,1
34329,1
34330,1
34331,1
34332,1
34333,1
34334,1
34335,1
34336,1
34337,1
34338,1
34339,0
34340,0
34341,0
34342,1
34343,1
34344,1
34345,1
34346,1
34347,1
34348,1
34349,1
34350,1
34351,0
34352,1
34353,1
34354,1
34355,1
34356,1
34357,1
34358,1
34359,1
34360,1
34361,1
34362,1
34363,1
34364,1
34365,0
34366,1
34367,1
34368,1
34369,1
34370,1
34371,1
34372,1
34373,0
34374,0
34375,1
34376,1
34377,1
34378,1
34379,1
34380,1
34381,1
34382,1
34383,0
34384,1
34385,0
34386,1
34387,1
34388,1
34389,1
34390,1
34391,0
34392,0
34393,1
34394,1
34395,1
34396,0
34397,1
34398,1
34399,1
34400,0
34401,1
34402,1
34403,0
34404,0
34405,1
34406,1
34407,0
34408,0
34409,1
34410,0
34411,1
34412,1
34413,1
34414,1
34415,1
34416,1
34417,1
34418,1
34419,1
34420,0
34421,1
34422,1
34423,1
34424,0
34425,1
34426,1
34427,1
34428,1
34429,1
34430,1
34431,1
34432,1
34433,1
34434,1
34435,1
34436,0
34437,1
34438,0
34439,1
34440,0
34441,0
34442,0
34443,1
34444,1
34445,0
34446,0
34447,0
34448,1
34449,1
34450,1
34451,1
34452,1
34453,1
34454,1
34455,1
34456,1
34457,1
34458,1
34459,1
34460,1
34461,1
34462,0
34463,1
34464,1
34465,0
34466,0
34467,1
34468,1
34469,1
34470,1
34471,1
34472,1
34473,0
34474,1
34475,1
34476,1
34477,1
34478,1
34479,1
34480,1
34481,1
34482,1
34483,1
34484,1
34485,1
34486,1
34487,1
34488,1
34489,1
34490,1
34491,1
34492,1
34493,1
34494,0
34495,1
34496,1
34497,1
34498,0
34499,1
34500,1
34501,1
34502,0
34503,1
34504,0
34505,1
34506,1
34507,1
34508,0
34509,1
34510,0
34511,1
34512,1
34513,0
34514,1
34515,0
34516,1
34517,1
34518,1
34519,1
34520,0
34521,1
34522,1
34523,1
34524,0
34525,1
34526,1
34527,1
34528,1
34529,1
34530,0
34531,1
34532,0
34533,1
34534,0
34535,1
34536,0
34537,1
34538,1
34539,1
34540,1
34541,0
34542,1
34543,1
34544,0
34545,1
34546,1
34547,1
34548,0
34549,1
34550,1
34551,1
34552,1
34553,0
34554,1
34555,0
34556,1
34557,1
34558,1
34559,1
34560,1
34561,0
34562,1
34563,0
34564,1
34565,1
34566,1
34567,1
34568,1
34569,0
34570,1
34571,1
34572,1
34573,1
34574,1
34575,1
34576,0
34577,1
34578,1
34579,0
34580,1
34581,0
34582,1
34583,0
34584,1
34585,0
34586,0
34587,1
34588,1
34589,1
34590,1
34591,1
34592,1
34593,1
34594,1
34595,0
34596,1
34597,0
34598,1
34599,1
34600,1
34601,1
34602,1
34603,1
34604,1
34605,1
34606,0
34607,1
34608,1
34609,1
34610,1
34611,1
34612,1
34613,1
34614,1
34615,1
34616,1
34617,0
34618,1
34619,1
34620,0
34621,0
34622,0
34623,1
34624,0
34625,1
34626,0
34627,1
34628,0
34629,1
34630,1
34631,1
34632,0
34633,0
34634,1
34635,0
34636,1
34637,1
34638,1
34639,0
34640,1
34641,1
34642,1
34643,1
34644,0
34645,0
34646,1
34647,0
34648,1
34649,0
34650,1
34651,0
34652,1
34653,1
34654,1
34655,1
34656,1
34657,1
34658,1
34659,0
34660,1
34661,1
34662,1
34663,1
34664,1
34665,0
34666,0
34667,1
34668,1
34669,1
34670,1
34671,1
34672,0
34673,1
34674,1
34675,1
34676,1
34677,1
34678,1
34679,0
34680,1
34681,1
34682,0
34683,1
34684,1
34685,0
34686,0
34687,0
34688,1
34689,1
34690,0
34691,1
34692,0
34693,1
34694,1
34695,1
34696,1
34697,1
34698,0
34699,1
34700,0
34701,1
34702,0
34703,0
34704,1
34705,1
34706,0
34707,1
34708,1
34709,1
34710,0
34711,1
34712,0
34713,1
34714,0
34715,1
34716,1
34717,1
34718,1
34719,1
34720,1
34721,1
34722,1
34723,1
34724,1
34725,0
34726,0
34727,0
34728,1
34729,1
34730,1
34731,0
34732,1
34733,1
34734,1
34735,1
34736,1
34737,1
34738,1
34739,0
34740,1
34741,0
34742,1
34743,1
34744,1
34745,1
34746,1
34747,1
34748,1
34749,1
34750,1
34751,1
34752,1
34753,1
34754,1
34755,1
34756,1
34757,1
34758,1
34759,0
34760,1
34761,0
34762,1
34763,1
34764,1
34765,1
34766,1
34767,0
34768,1
34769,1
34770,1
34771,1
34772,1
34773,0
34774,1
34775,1
34776,0
34777,1
34778,1
34779,1
34780,1
34781,1
34782,1
34783,1
34784,1
34785,1
34786,0
34787,1
34788,0
34789,1
34790,1
34791,1
34792,0
34793,1
34794,1
34795,1
34796,1
34797,0
34798,0
34799,1
34800,1
34801,1
34802,1
34803,0
34804,1
34805,1
34806,1
34807,1
34808,1
34809,0
34810,1
34811,1
34812,1
34813,0
34814,1
34815,1
34816,1
34817,1
34818,0
34819,1
34820,1
34821,1
34822,1
34823,1
34824,0
34825,0
34826,1
34827,1
34828,1
34829,1
34830,0
34831,1
34832,1
34833,1
34834,1
34835,1
34836,1
34837,1
34838,1
34839,1
34840,0
34841,1
34842,0
34843,1
34844,1
34845,1
34846,0
34847,1
34848,1
34849,1
34850,1
34851,0
34852,1
34853,0
34854,1
34855,0
34856,1
34857,1
34858,1
34859,0
34860,1
34861,0
34862,1
34863,1
34864,1
34865,1
34866,1
34867,1
34868,1
34869,1
34870,1
34871,0
34872,0
34873,0
34874,0
34875,1
34876,1
34877,1
34878,1
34879,0
34880,0
34881,0
34882,1
34883,1
34884,1
34885,1
34886,1
34887,1
34888,1
34889,1
34890,1
34891,0
34892,1
34893,1
34894,0
34895,0
34896,1
34897,1
34898,1
34899,1
34900,1
34901,1
34902,1
34903,1
34904,1
34905,1
34906,1
34907,1
34908,1
34909,1
34910,0
34911,1
34912,0
34913,1
34914,1
34915,0
34916,1
34917,1
34918,1
34919,0
34920,1
34921,1
34922,1
34923,1
34924,1
34925,1
34926,0
34927,0
34928,1
34929,1
34930,0
34931,1
34932,1
34933,1
34934,1
34935,1
34936,1
34937,0
34938,1
34939,0
34940,1
34941,1
34942,1
34943,1
34944,1
34945,1
34946,0
34947,0
34948,1
34949,0
34950,1
34951,1
34952,1
34953,1
34954,1
34955,0
34956,0
34957,1
34958,1
34959,0
34960,1
34961,1
34962,0
34963,0
34964,0
34965,0
34966,1
34967,1
34968,1
34969,1
34970,1
34971,1
34972,1
34973,1
34974,1
34975,1
34976,0
34977,1
34978,1
34979,1
34980,1
34981,1
34982,0
34983,1
34984,0
34985,1
34986,0
34987,0
34988,1
34989,1
34990,1
34991,0
34992,1
34993,1
34994,0
34995,0
34996,1
34997,1
34998,1
34999,1
35000,0
35001,0
35002,1
35003,0
35004,0
35005,1
35006,0
35007,0
35008,1
35009,1
35010,1
35011,0
35012,0
35013,1
35014,0
35015,1
35016,0
35017,1
35018,0
35019,0
35020,1
35021,0
35022,1
35023,1
35024,1
35025,0
35026,0
35027,1
35028,1
35029,1
35030,0
35031,1
35032,1
35033,1
35034,1
35035,0
35036,1
35037,1
35038,1
35039,1
35040,1
35041,1
35042,1
35043,1
35044,1
35045,1
35046,1
35047,1
35048,1
35049,0
35050,1
35051,1
35052,1
35053,1
35054,1
35055,1
35056,1
35057,0
35058,1
35059,1
35060,1
35061,1
35062,1
35063,1
35064,1
35065,1
35066,1
35067,1
35068,0
35069,1
35070,1
35071,1
35072,1
35073,1
35074,1
35075,1
35076,1
35077,0
35078,1
35079,1
35080,0
35081,1
35082,0
35083,1
35084,0
35085,1
35086,1
35087,0
35088,0
35089,1
35090,0
35091,1
35092,1
35093,1
35094,1
35095,1
35096,1
35097,1
35098,0
35099,1
35100,1
35101,1
35102,0
35103,0
35104,0
35105,0
35106,1
35107,1
35108,1
35109,1
35110,1
35111,1
35112,1
35113,1
35114,0
35115,1
35116,1
35117,1
35118,1
35119,0
35120,0
35121,1
35122,1
35123,0
35124,0
35125,1
35126,1
35127,1
35128,1
35129,0
35130,0
35131,0
35132,1
35133,1
35134,1
35135,1
35136,1
35137,0
35138,1
35139,1
35140,1
35141,1
35142,1
35143,1
35144,0
35145,1
35146,1
35147,0
35148,1
35149,0
35150,1
35151,1
35152,1
35153,1
35154,1
35155,1
35156,1
35157,1
35158,1
35159,1
35160,1
35161,1
35162,1
35163,1
35164,1
35165,1
35166,1
35167,0
35168,1
35169,1
35170,1
35171,0
35172,1
35173,1
35174,1
35175,1
35176,1
35177,1
35178,1
35179,1
35180,0
35181,1
35182,1
35183,1
35184,1
35185,1
35186,1
35187,1
35188,1
35189,0
35190,1
35191,1
35192,1
35193,0
35194,1
35195,1
35196,1
35197,1
35198,0
35199,1
35200,0
35201,1
35202,1
35203,1
35204,0
35205,1
35206,0
35207,0
35208,0
35209,1
35210,0
35211,0
35212,1
35213,1
35214,1
35215,1
35216,1
35217,1
35218,0
35219,1
35220,1
35221,1
35222,1
35223,1
35224,1
35225,0
35226,1
35227,1
35228,1
35229,1
35230,1
35231,1
35232,0
35233,1
35234,1
35235,1
35236,1
35237,1
35238,1
35239,0
35240,1
35241,1
35242,1
35243,0
35244,0
35245,1
35246,0
35247,1
35248,1
35249,1
35250,1
35251,1
35252,1
35253,1
35254,1
35255,1
35256,1
35257,1
35258,1
35259,1
35260,1
35261,1
35262,1
35263,1
35264,1
35265,1
35266,1
35267,1
35268,1
35269,1
35270,1
35271,1
35272,0
35273,0
35274,1
35275,1
35276,1
35277,0
35278,1
35279,1
35280,1
35281,1
35282,1
35283,1
35284,0
35285,1
35286,1
35287,1
35288,1
35289,0
35290,0
35291,0
35292,1
35293,1
35294,0
35295,1
35296,1
35297,1
35298,0
35299,0
35300,1
35301,0
35302,1
35303,0
35304,1
35305,1
35306,0
35307,0
35308,1
35309,1
35310,1
35311,1
35312,1
35313,1
35314,1
35315,1
35316,1
35317,0
35318,0
35319,1
35320,1
35321,1
35322,1
35323,1
35324,1
35325,1
35326,1
35327,1
35328,1
35329,1
35330,1
35331,1
35332,1
35333,1
35334,0
35335,0
35336,1
35337,1
35338,1
35339,0
35340,1
35341,0
35342,1
35343,1
35344,0
35345,1
35346,1
35347,1
35348,1
35349,0
35350,1
35351,1
35352,1
35353,1
35354,1
35355,1
35356,1
35357,1
35358,1
35359,1
35360,1
35361,1
35362,1
35363,0
35364,1
35365,1
35366,1
35367,0
35368,1
35369,1
35370,1
35371,0
35372,1
35373,1
35374,1
35375,1
35376,1
35377,0
35378,1
35379,1
35380,1
35381,0
35382,1
35383,1
35384,1
35385,1
35386,1
35387,1
35388,1
35389,1
35390,1
35391,1
35392,0
35393,0
35394,1
35395,0
35396,0
35397,0
35398,1
35399,0
35400,1
35401,0
35402,1
35403,0
35404,1
35405,1
35406,1
35407,0
35408,1
35409,1
35410,1
35411,1
35412,1
35413,1
35414,1
35415,1
35416,0
35417,0
35418,0
35419,1
35420,1
35421,1
35422,1
35423,1
35424,1
35425,1
35426,1
35427,0
35428,0
35429,0
35430,0
35431,1
35432,0
35433,1
35434,1
35435,1
35436,0
35437,1
35438,1
35439,0
35440,1
35441,1
35442,1
35443,1
35444,1
35445,1
35446,1
35447,1
35448,1
35449,1
35450,1
35451,1
35452,1
35453,0
35454,0
35455,1
35456,1
35457,1
35458,0
35459,1
35460,1
35461,1
35462,1
35463,1
35464,1
35465,0
35466,1
35467,1
35468,1
35469,0
35470,1
35471,1
35472,0
35473,0
35474,1
35475,1
35476,1
35477,1
35478,1
35479,1
35480,1
35481,0
35482,1
35483,1
35484,1
35485,0
35486,0
35487,0
35488,1
35489,1
35490,0
35491,1
35492,0
35493,1
35494,1
35495,1
35496,1
35497,1
35498,0
35499,0
35500,1
35501,1
35502,1
35503,1
35504,1
35505,1
35506,1
35507,1
35508,1
35509,1
35510,1
35511,0
35512,1
35513,1
35514,1
35515,1
35516,1
35517,1
35518,1
35519,1
35520,1
35521,1
35522,1
35523,1
35524,1
35525,0
35526,0
35527,1
35528,1
35529,0
35530,1
35531,1
35532,1
35533,1
35534,1
35535,0
35536,1
35537,1
35538,1
35539,1
35540,1
35541,1
35542,1
35543,1
35544,1
35545,1
35546,0
35547,0
35548,1
35549,0
35550,1
35551,0
35552,1
35553,1
35554,1
35555,1
35556,1
35557,1
35558,0
35559,0
35560,0
35561,0
35562,0
35563,0
35564,1
35565,0
35566,1
35567,0
35568,1
35569,1
35570,0
35571,1
35572,1
35573,0
35574,1
35575,1
35576,0
35577,1
35578,1
35579,1
35580,1
35581,1
35582,1
35583,1
35584,1
35585,1
35586,1
35587,0
35588,1
35589,0
35590,1
35591,1
35592,1
35593,1
35594,1
35595,1
35596,1
35597,1
35598,1
35599,1
35600,1
35601,1
35602,1
35603,1
35604,0
35605,1
35606,1
35607,1
35608,1
35609,1
35610,1
35611,0
35612,1
35613,1
35614,1
35615,0
35616,1
35617,1
35618,1
35619,1
35620,0
35621,1
35622,1
35623,0
35624,0
35625,1
35626,0
35627,0
35628,1
35629,1
35630,1
35631,1
35632,1
35633,0
35634,1
35635,1
35636,0
35637,1
35638,1
35639,1
35640,1
35641,1
35642,0
35643,1
35644,1
35645,1
35646,1
35647,1
35648,1
35649,0
35650,0
35651,1
35652,1
35653,1
35654,1
35655,1
35656,1
35657,1
35658,0
35659,0
35660,1
35661,1
35662,1
35663,1
35664,1
35665,0
35666,0
35667,1
35668,1
35669,1
35670,1
35671,1
35672,1
35673,1
35674,1
35675,0
35676,1
35677,1
35678,1
35679,1
35680,1
35681,1
35682,0
35683,1
35684,0
35685,1
35686,0
35687,1
35688,1
35689,1
35690,0
35691,0
35692,0
35693,1
35694,1
35695,1
35696,0
35697,1
35698,1
35699,0
35700,1
35701,1
35702,1
35703,0
35704,1
35705,1
35706,1
35707,1
35708,0
35709,1
35710,1
35711,1
35712,1
35713,0
35714,1
35715,0
35716,1
35717,0
35718,1
35719,1
35720,1
35721,1
35722,1
35723,1
35724,0
35725,1
35726,0
35727,1
35728,0
35729,0
35730,1
35731,0
35732,0
35733,1
35734,1
35735,0
35736,0
35737,0
35738,0
35739,0
35740,1
35741,1
35742,1
35743,1
35744,0
35745,1
35746,1
35747,1
35748,0
35749,1
35750,0
35751,1
35752,1
35753,1
35754,1
35755,1
35756,1
35757,1
35758,0
35759,1
35760,0
35761,1
35762,1
35763,0
35764,0
35765,1
35766,1
35767,0
35768,1
35769,1
35770,1
35771,1
35772,1
35773,1
35774,1
35775,1
35776,1
35777,1
35778,1
35779,1
35780,1
35781,1
35782,1
35783,0
35784,0
35785,1
35786,1
35787,0
35788,1
35789,0
35790,1
35791,0
35792,1
35793,1
35794,1
35795,1
35796,0
35797,0
35798,0
35799,1
35800,0
35801,1
35802,1
35803,1
35804,1
35805,0
35806,1
35807,1
35808,1
35809,0
35810,0
35811,1
35812,0
35813,1
35814,1
35815,1
35816,1
35817,0
35818,1
35819,1
35820,1
35821,0
35822,0
35823,1
